1257,99.604,108.653
1258,99.538,108.586
1259,99.622,108.667
1260,99.585,108.618
1261,99.665,108.695
1262,99.680,108.714
1263,99.635,108.667
1264,99.640,108.669
1265,99.673,108.724
1266,99.620,108.675
1267,99.558,108.594
1268,99.561,108.596
1269,99.572,108.603
1270,99.554,108.584
1271,99.626,108.660
1272,99.598,108.624
1273,99.596,108.640
1274,99.728,108.775
1275,99.670,108.697
1276,99.595,108.629
1277,99.631,108.665
1278,99.599,108.627
1279,99.620,108.652
1280,99.569,108.605
1281,99.593,108.642
1282,99.655,108.703
1283,99.618,108.652
1284,99.668,108.696
1285,99.564,108.596
1286,99.511,108.548
1287,99.570,108.604
1288,99.634,108.667
1289,99.601,108.648
1290,99.489,108.533
1291,99.634,108.682
1292,99.424,108.470
1293,99.387,108.422
1294,99.372,108.413
1295,99.338,108.365
1296,99.339,108.378
1297,99.400,108.448
1298,99.312,108.369
1299,99.290,108.336
1300,99.338,108.377
1301,99.399,108.432
1302,99.290,108.326
1303,99.371,108.400
1304,99.305,108.345
1305,99.336,108.387
1306,99.299,108.351
1307,99.335,108.371
1308,99.312,108.346
1309,99.226,108.266
1310,99.221,108.262
1311,99.209,108.243
1312,99.075,108.108
1313,99.193,108.248
1314,99.306,108.359
1315,99.235,108.278
1316,99.192,108.230
1317,99.167,108.199
1318,99.150,108.182
1319,99.068,108.103
1320,99.092,108.126
1321,99.009,108.059
1322,99.067,108.116
1323,98.952,108.013
1324,98.892,107.963
1325,98.959,108.021
1326,99.038,108.086
1327,99.065,108.109
1328,99.112,108.152
1329,99.144,108.196
1330,99.110,108.153
1331,99.052,108.096
1332,99.112,108.152
1333,99.053,108.091
1334,99.011,108.044
1335,99.010,108.053
1336,99.050,108.083
1337,99.000,108.046
1338,99.014,108.060
1339,98.993,108.024
1340,99.068,108.097
1341,99.012,108.044
1342,98.990,108.026
1343,98.948,107.979
1344,98.927,107.959
1345,98.968,108.013
1346,98.866,107.923
1347,98.800,107.841
1348,98.827,107.861
1349,98.797,107.832
1350,98.760,107.793
1351,98.763,107.802
1352,98.735,107.771
1353,98.822,107.866
1354,98.796,107.849
1355,98.827,107.881
1356,98.691,107.726
1357,98.726,107.758
1358,98.769,107.803
1359,98.709,107.740
1360,98.600,107.635
1361,98.625,107.669
1362,98.682,107.726
1363,98.678,107.717
