frame	cX	cY	area	minI	maxI	meanI	video
101319	2702	22	40.5	154.0	255.0	210.85185185185185	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
101319	964	67	78.5	153.0	255.0	200.80208333333331	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102355	2679	35	44.5	151.0	255.0	202.94827586206895	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102357	2676	35	35.5	151.0	255.0	197.3404255319149	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102356	2679	35	15.0	153.0	214.0	181.04347826086956	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102753	2719	54	19.5	151.0	252.0	200.09677419354838	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102753	986	96	16.5	152.0	185.0	168.125	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102755	2717	53	10.0	153.0	255.0	206.66666666666666	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102755	985	98	12.5	152.0	207.0	174.0	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102754	2719	54	25.0	151.0	253.0	205.05405405405406	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102754	986	96	24.5	153.0	209.0	177.55882352941177	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
102867	354	163	29.5	153.0	216.0	185.1707317073171	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103139	2860	198	12.0	165.0	255.0	211.35000000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103138	2859	197	35.0	151.0	255.0	203.8478260869565	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103138	1110	225	17.0	151.0	173.0	160.52	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103137	2857	195	10.5	153.0	224.0	211.6111111111111	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103184	3441	198	14.5	160.0	255.0	216.3913043478261	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103183	3441	198	17.5	152.0	255.0	213.73076923076925	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103182	3441	197	10.5	153.0	255.0	214.5	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103291	2829	203	27.0	158.0	255.0	201.2702702702703	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
103292	2828	203	21.0	153.0	255.0	203.33333333333334	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
105585	985	934	13.0	0.0	192.0	157.61904761904762	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
107320	1811	99	19.0	151.0	182.0	166.75	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_01.mp4
109223	1225	963	10.5	152.0	173.0	158.38888888888889	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109425	224	859	131.5	151.0	219.0	185.07236842105263	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109426	230	865	118.0	151.0	255.0	200.2785714285714	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109427	231	867	131.0	151.0	255.0	207.12418300653596	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109432	224	887	126.0	151.0	255.0	205.54421768707482	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109428	231	868	137.5	151.0	255.0	209.58895705521473	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109434	223	898	69.0	151.0	255.0	196.2235294117647	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109435	222	901	59.5	151.0	217.0	179.8783783783784	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109436	218	907	28.5	152.0	182.0	166.025	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109430	227	874	137.0	0.0	255.0	207.0429447852761	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109431	226	881	138.0	151.0	255.0	204.94375000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109429	229	870	123.5	151.0	255.0	210.70068027210883	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109433	225	893	95.0	151.0	255.0	198.3008849557522	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109943	106	188	30.0	151.0	211.0	169.48837209302326	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109944	104	188	102.5	151.0	255.0	206.41129032258064	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109942	107	187	34.0	152.0	200.0	177.36170212765958	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109947	102	189	77.5	152.0	255.0	216.34343434343435	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109946	102	189	76.0	153.0	255.0	210.9278350515464	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
109945	103	188	107.0	151.0	255.0	215.73846153846156	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
111205	1584	74	13.0	157.0	237.0	196.70000000000002	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
111205	3316	97	22.0	155.0	255.0	201.93548387096774	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
111203	1585	76	19.0	151.0	238.0	189.86206896551724	/Users/oakley/Desktop/VideoAnalysis/PuertoMorelos_13Mar2025_FM_LE_GXU/out_02.mp4
